Energia	Ang_TD	Pos_ini(y)	y_4-y_0	teta_4-teta_0
800.	1.0950694392512994	0.9733504127430864	-0.014650494980778195	-0.18998485256022746
800.	1.121997376282069	0.9663294150868225	0.007213933514975679	0.02740992104257313
800.	1.1309733552923256	0.9638342799370874	-0.013545147223523957	-0.27234387370345386
800.	1.1309733552923256	0.965737738887767	0.033107478103651	0.12044051042551307
800.	1.1399493343025822	0.9616171816378073	-0.01806014512091636	-0.5091867135472864
800.	1.1399493343025822	0.9634449348931498	-0.0014881821482718438	-0.1189703725711915
800.	1.1399493343025822	0.9652726881484923	-0.031063579597835123	-0.13755365134960665
800.	1.1489253133128385	0.959669231926469	0.015212580351178229	-0.4156159394345466
800.	1.1489253133128385	0.9614227435818399	0.009979436934370867	-0.12688631558754584
800.	1.1489253133128385	0.9631762552372108	-0.008860373323269388	-0.2454107761891933
800.	1.1579012923230951	0.9596622368263199	0.013177229700080395	0.15119687008229166
800.	1.1579012923230951	0.9613429769585566	0.008240328234506933	-0.21752599704767897
800.	1.1579012923230951	0.9630237170907933	-0.014304510439959173	-0.5168464322940767
800.	1.1668772713333517	0.9565449971777834	-0.02384105111249457	-0.31346635373902887
800.	1.1668772713333517	0.9581544417267543	-0.005523349164443081	0.0639047693674596
800.	1.1668772713333517	0.9597638862757254	0.01155064486755164	0.08007277917984792
800.	1.1668772713333517	0.9613733308246963	0.01880610681757522	-0.30272319621706506
800.	1.1758532503436083	0.9553507111589306	-0.01703121341959324	-0.407781866239701
800.	1.1758532503436083	0.9568903418086225	-0.0077596090886503655	-0.18383780492602625
800.	1.1758532503436083	0.9584299724583145	-0.004946034896052498	0.06956614145893927
800.	1.1758532503436083	0.9599696031080066	0.005640558504857562	0.43879186893335426
800.	1.184829229353865	0.9543895741665902	-0.004741957033354227	-0.41913373810835414
800.	1.184829229353865	0.9558608782257325	0.00006557766760195705	-0.2172196756054056
800.	1.184829229353865	0.9573321822848748	-0.009247751245590297	-0.1618915099082699
800.	1.184829229353865	0.9588034863440171	-0.024904125098154872	-0.3994101481011296
800.	1.1938052083641213	0.9536524806862459	0.014777385719442315	-0.23476614509856997
800.	1.1938052083641213	0.955056950968481	0.002464089499888744	-0.20198951338855026
800.	1.1938052083641213	0.9564614212507159	-0.009558309817452426	-0.3578842861261213
800.	1.202781187374378	0.953130285373611	0.017516317812027338	-0.02095961343132492
800.	1.202781187374378	0.9544694200772219	0.007764876312356339	-0.3124882083084177
800.	1.319468914507713	0.9692114979060584	0.011591406096670975	0.2261751945312006
800.	1.319468914507713	0.9698398346834858	0.012796813987367539	0.2446256608408542
800.	1.319468914507713	0.9704681714609131	0.016627212625319077	0.24929702765890632
800.	1.319468914507713	0.9710965082383406	0.021974998288648906	0.23680570184375693
800.	1.319468914507713	0.971724845015768	0.025839402826366098	0.21971576751020327
800.	1.3284448935179698	0.9742831863481679	-0.019957879737674822	0.21887938429694634
800.	1.3284448935179698	0.9748676593857096	-0.015392926505367832	0.3143556163886499
800.	1.3284448935179698	0.9754521324232512	-0.009594525845632806	0.37293274251902964
800.	1.3284448935179698	0.976036605460793	-0.005955917241037834	0.4044675697432392
800.	1.3284448935179698	0.9766210784983345	0.00433500437417722	0.4187384743406244
800.	1.3284448935179698	0.9772055515358762	0.012131619198191279	0.43544161536757015
800.	1.3374208725282262	0.9793974046745102	-0.03193370296663811	0.3367876112045772
800.	1.3374208725282262	0.9799395782357072	-0.029345535616437823	0.39904731299726376
800.	1.3374208725282262	0.9804817517969043	-0.018690421369500165	0.4819656658957018
800.	1.3374208725282262	0.9810239253581015	-0.01069240660731352	0.5174520251949078
800.	1.3463968515384828	0.98295098028364	-0.0494279733936176	0.27351189535462284
800.	1.3463968515384828	0.9834524220400036	-0.045973862334176885	0.36913408317299456
800.	1.3463968515384828	0.9839538637963671	-0.03544726114092256	0.5100585827100375
800.	1.3463968515384828	0.9844553055527306	-0.02906710577862981	0.5534463980516646
800.	1.3553728305487394	0.9865938537634957	-0.0609687793403465	0.3413036343570198
800.	1.3553728305487394	0.9870561346682027	-0.05409500581856086	0.4665831213964168
801.	1.121997376282069	0.9663294150868225	-0.010871196724439924	-0.05039135713652099
801.	1.1309733552923256	0.9638342799370874	-0.01825748400343674	-0.44116813611333466
801.	1.1309733552923256	0.965737738887767	-0.0009759789939137731	0.07175472560123146
801.	1.1309733552923256	0.9676411978384466	-0.060566527759890354	-0.2797712362016132
801.	1.1399493343025822	0.9616171816378073	-0.0440228110444697	-0.5886642448661381
801.	1.1399493343025822	0.9634449348931498	0.005405696043558894	-0.1804845942123441
801.	1.1399493343025822	0.9652726881484923	-0.016780016728945246	-0.16537720116783708
801.	1.1489253133128385	0.9614227435818399	0.018535807745056143	0.06205652470985807
801.	1.1489253133128385	0.9631762552372108	0.004409240906801837	-0.20131076796810685
801.	1.1489253133128385	0.9649297668925818	-0.018092540102481625	-0.40298191877207623
801.	1.1579012923230951	0.9579814966940833	-0.02925350147295125	-0.31845069118587116
801.	1.1579012923230951	0.9596622368263199	-0.00003147910871814652	0.2686870708409466
801.	1.1579012923230951	0.9613429769585566	0.011441670354507716	0.028806860156743296
801.	1.1579012923230951	0.9630237170907933	0.008774650941519635	-0.34087303756488607
801.	1.1668772713333517	0.9565449971777834	-0.023605497755461502	-0.4231982110355227
801.	1.1668772713333517	0.9581544417267543	-0.010390881137461894	-0.16963280285335594
801.	1.1668772713333517	0.9597638862757254	-0.0001518288826414249	0.06499476498035647
801.	1.1668772713333517	0.9613733308246963	0.014785328194304226	0.17948873021441492
801.	1.1668772713333517	0.9629827753736673	0.03741776421277199	0.2574490927661174
