Energia	Ang_TD	Pos_ini(y)	x0'
800.	1.1938052083641213	0.952248010404011	0.0009585267914250369
800.	1.1938052083641213	0.955056950968481	0.0009535291607357474
800.	1.1938052083641213	0.9578658915329509	0.000947046878892599
800.	1.1938052083641213	0.9606748320974208	0.0009390492021708238
800.	1.1938052083641213	0.9634837726618908	0.0009294970161597638
800.	1.1938052083641213	0.9662927132263607	0.0009183418157135244
800.	1.2147491593880533	0.9372819894918915	0.000960773762681344
800.	1.2147491593880533	0.9397907099122158	0.0009632434257002376
800.	1.2147491593880533	0.9422994303325402	0.0009645644418905186
800.	1.2147491593880533	0.9448081507528645	0.0009647415309082394
800.	1.2147491593880533	0.9473168711731889	0.0009637753244497124
800.	1.2147491593880533	0.9498255915935132	0.0009616623775412181
800.	1.2147491593880533	0.9523343120138376	0.000958395106758471
800.	1.2147491593880533	0.9548430324341618	0.0009539616527702277
800.	1.2147491593880533	0.9573517528544861	0.000948345661320646
800.	1.2147491593880533	0.9598604732748105	0.0009415259730249495
800.	1.2147491593880533	0.9623691936951349	0.0009334762078342167
800.	1.2356931104119853	0.953276150999484	0.0009568681749228216
800.	1.2356931104119853	0.9555010961899848	0.0009526037053430543
800.	1.2356931104119853	0.9577260413804856	0.0009474051744400308
800.	1.2356931104119853	0.9599509865709863	0.000941257106733661
800.	1.2356931104119853	0.9621759317614871	0.000934140754978576
800.	1.2566370614359172	0.9530142556433474	0.0009573093031846223
800.	1.2566370614359172	0.9549719949915413	0.0009537019510589823
800.	1.2566370614359172	0.9569297343397352	0.0009493739599656194
800.	1.2566370614359172	0.9588874736879289	0.0009443154219652782
800.	1.2566370614359172	0.9608452130361229	0.0009385145248338355
800.	1.2566370614359172	0.9628029523843167	0.0009319574069179185
800.	1.2566370614359172	0.9647606917325106	0.0009246279803626183
800.	1.2566370614359172	0.9667184310807044	0.0009165077171251309
800.	1.2566370614359172	0.9686761704288983	0.0009075753906359181
800.	1.2775810124598492	0.9590267176307845	0.0009439275077976179
800.	1.2775810124598492	0.9607339377295019	0.0009388643691502786
800.	1.2775810124598492	0.9624411578282192	0.0009332268409211584
800.	1.2775810124598492	0.9641483779269365	0.0009270044441515008
800.	1.2775810124598492	0.9658555980256538	0.0009201853144180936
800.	1.2775810124598492	0.9675628181243711	0.0009127560777236504
800.	1.2775810124598492	0.9692700382230884	0.000904701704291501
800.	1.2775810124598492	0.9709772583218057	0.0008960053361810592
800.	1.2775810124598492	0.9726844784205231	0.0008866480836176531
800.	1.2775810124598492	0.9743916985192403	0.0008766087836132346
800.	1.2985249634837812	0.9646360641257519	0.000925117924373531
800.	1.2985249634837812	0.9661095614538455	0.0009191191264040534
800.	1.2985249634837812	0.9675830587819392	0.0009126642790372837
800.	1.2985249634837812	0.9690565561100329	0.0009057436323384847
800.	1.2985249634837812	0.9705300534381267	0.0008983464213711514
800.	1.2985249634837812	0.9720035507662202	0.0008904607697308168
800.	1.2985249634837812	0.9734770480943139	0.0008820735779004338
800.	1.2985249634837812	0.9749505454224074	0.0008731703936689884
800.	1.2985249634837812	0.9764240427505012	0.0008637352612146116
800.	1.2985249634837812	0.977897540078595	0.0008537505446381466
800.	1.2985249634837812	0.9793710374066886	0.0008431967206854707
800.	1.2985249634837812	0.9808445347347823	0.0008320521340390067
800.	1.319468914507713	0.9698398346834858	0.0009018714993094023
800.	1.319468914507713	0.9710965082383406	0.0008953734299500389
800.	1.319468914507713	0.9723531817931953	0.0008885165592003983
800.	1.319468914507713	0.9736098553480501	0.0008812925123061621
800.	1.319468914507713	0.9748665289029048	0.0008736921815616162
800.	1.319468914507713	0.9761232024577596	0.0008657056565817607
800.	1.319468914507713	0.9773798760126143	0.0008573221446062912
800.	1.319468914507713	0.9786365495674691	0.0008485298791102441
800.	1.319468914507713	0.9798932231223239	0.0008393160146243552
800.	1.319468914507713	0.9811498966771787	0.0008296665052013539
800.	1.319468914507713	0.9824065702320335	0.0008195659633735935
800.	1.319468914507713	0.9836632437868882	0.000808997495694149
800.	1.319468914507713	0.9849199173417429	0.000797942509984713
800.	1.319468914507713	0.9861765908965976	0.0007863804881570556
800.	1.319468914507713	0.9874332644514524	0.0007742887168287124
800.	1.3404128655316452	0.9756925906433075	0.0008684864656827159
800.	1.3404128655316452	0.976749434528381	0.0008615782749146886
800.	1.3404128655316452	0.9778062784134547	0.0008543852737487537
800.	1.3404128655316452	0.9788631222985282	0.000846900205334703
800.	1.3404128655316452	0.9799199661836018	0.0008391152539053647
800.	1.3404128655316452	0.9809768100686754	0.0008310219917428446
800.	1.3404128655316452	0.9820336539537489	0.0008226113190356181
800.	1.3404128655316452	0.9830904978388226	0.0008138733954434693
800.	1.3404128655316452	0.9841473417238962	0.0008047975619454623
800.	1.3404128655316452	0.9852041856089697	0.0007953722512450226
800.	1.3404128655316452	0.9862610294940434	0.0007855848846297673
800.	1.3404128655316452	0.9873178733791169	0.0007754217527086673
800.	1.3404128655316452	0.9883747172641906	0.0007648678768459972
800.	1.3404128655316452	0.9894315611492641	0.0007539068473391237
800.	1.3613568165555772	0.9825180805870446	0.0008186473538984418
800.	1.3613568165555772	0.9833921765576923	0.0008113176254424499
800.	1.3613568165555772	0.9842662725283401	0.000803754569453714
800.	1.3613568165555772	0.9851403684989879	0.000795951534840425
800.	1.3613568165555772	0.9860144644696356	0.000787901391750306
800.	1.3613568165555772	0.9868885604402834	0.0007795964853155512
800.	1.3613568165555772	0.9877626564109312	0.0007710285833056656
800.	1.3613568165555772	0.988636752381579	0.0007621888166802067
800.	1.3613568165555772	0.9895108483522268	0.0007530676118294872
800.	1.3613568165555772	0.9903849443228745	0.000743654613038027
800.	1.3613568165555772	0.9912590402935223	0.0007339385933894286
800.	1.3613568165555772	0.9921331362641701	0.0007239073519332541
800.	1.3613568165555772	0.9930072322348178	0.0007135475944304233
800.	1.382300767579509	0.9900808604080658	0.0007469630239388333
800.	1.382300767579509	0.9907893703789181	0.0007391975945406128
800.	1.382300767579509	0.9914978803497706	0.0007312294709743015
800.	1.382300767579509	0.9922063903206231	0.0007230519521528676
800.	1.382300767579509	0.9929149002914754	0.0007146578500840283
800.	1.382300767579509	0.9936234102623279	0.0007060394399643056
800.	1.382300767579509	0.9943319202331804	0.0006971884034082534
800.	1.382300767579509	0.9950404302040328	0.0006880957636200272
800.	1.382300767579509	0.9957489401748854	0.0006787518110614709
800.	1.382300767579509	0.9964574501457377	0.0006691460178529897
800.	1.403244718603441	0.9966390488969212	0.000666640428612556
800.	1.403244718603441	0.997199207414101	0.0006587964387959672
800.	1.403244718603441	0.9977593659312808	0.0006507734658208209
800.	1.403244718603441	0.9983195244484606	0.0006425648054621502
800.	1.403244718603441	0.9988796829656403	0.0006341632471186025
801.	1.0890854532444616	0.977240715846243	0.0008727274383977038
801.	1.1100294042683936	0.9582847040957652	0.0009590876947195198
801.	1.1100294042683936	0.9624562336861886	0.0009464880973133632
801.	1.1100294042683936	0.9666277632766122	0.0009304480428675281
801.	1.1100294042683936	0.9707992928670356	0.0009107857825170167
801.	1.1100294042683936	0.9749708224574591	0.0008872605427886407
801.	1.1309733552923256	0.9543169851836893	0.0009680023227263721
801.	1.1309733552923256	0.9581239030850486	0.0009595064728410875
801.	1.1309733552923256	0.9619308209864078	0.0009482612236287766
801.	1.1309733552923256	0.965737738887767	0.0009341672946011886
801.	1.1309733552923256	0.9695446567891262	0.0009170933630572361
801.	1.1309733552923256	0.9733515746904855	0.0008968692557216176
801.	1.1519173063162573	0.9481272745855606	0.00097612239596649
801.	1.1519173063162573	0.9515854562798565	0.0009724452716002455
801.	1.1519173063162573	0.9550436379741525	0.0009665892725032062
801.	1.1519173063162573	0.9585018196684485	0.0009585144671466631
801.	1.1519173063162573	0.9619600013627444	0.0009481641723104997
801.	1.1519173063162573	0.9654181830570403	0.0009354628633863019
801.	1.1519173063162573	0.9688763647513363	0.0009203132088067261
801.	1.1519173063162573	0.9723345464456323	0.0009025919362461539
801.	1.1728612573401895	0.9406159952072604	0.0009767006906670572
801.	1.1728612573401895	0.9437414691437204	0.0009776889054239997
801.	1.1728612573401895	0.9468669430801804	0.000976926048612642
801.	1.1728612573401895	0.9499924170166403	0.0009744080096704327
801.	1.1728612573401895	0.9531178909531003	0.0009701211235947691
801.	1.1728612573401895	0.9562433648895603	0.0009640417957270548
801.	1.1728612573401895	0.9593688388260202	0.0009561358385160671
801.	1.1728612573401895	0.9624943127624803	0.0009463574756638056
801.	1.1728612573401895	0.9656197866989402	0.0009346479433181864
801.	1.1728612573401895	0.9687452606354002	0.0009209335829186982
801.	1.1728612573401895	0.9718707345718602	0.0009051232701302291
801.	1.1938052083641213	0.9353943670171914	0.0009711243158103986
801.	1.1938052083641213	0.9382033075816613	0.0009747372264152615
801.	1.1938052083641213	0.9410122481461313	0.0009769229992023652
801.	1.1938052083641213	0.9438211887106012	0.0009776912075292556
801.	1.1938052083641213	0.9466301292750711	0.0009770451966724899
801.	1.1938052083641213	0.9494390698395411	0.0009749821570517927
801.	1.1938052083641213	0.952248010404011	0.000971493062737292
801.	1.1938052083641213	0.955056950968481	0.0009665624720723376
801.	1.1938052083641213	0.9578658915329509	0.0009601681800061737
801.	1.1938052083641213	0.9606748320974208	0.0009522807034993727
801.	1.1938052083641213	0.9634837726618908	0.0009428625712928422
801.	1.1938052083641213	0.9662927132263607	0.0009318673762773603
801.	1.1938052083641213	0.9691016537908306	0.0009192385310193325
801.	1.2147491593880533	0.9372819894918915	0.0009737101381338269
801.	1.2147491593880533	0.9397907099122158	0.000976147068265377
801.	1.2147491593880533	0.9422994303325402	0.0009774506412156415
801.	1.2147491593880533	0.9448081507528645	0.0009776253917945096
801.	1.2147491593880533	0.9473168711731889	0.000976671927032226
801.	1.2147491593880533	0.9498255915935132	0.0009745869367422691
801.	1.2147491593880533	0.9523343120138376	0.0009713631357261336
801.	1.2147491593880533	0.9548430324341618	0.0009669891352473841
801.	1.2147491593880533	0.9573517528544861	0.0009614492384206093
801.	1.2147491593880533	0.9598604732748105	0.0009547231507719208
801.	1.2147491593880533	0.9623691936951349	0.0009467855931512844
801.	1.2147491593880533	0.9648779141154593	0.0009376057990471355
801.	1.2356931104119853	0.9510512058089833	0.0009731548603798239
801.	1.2356931104119853	0.953276150999484	0.0009698566192684467
801.	1.2356931104119853	0.9555010961899848	0.0009656495068381741
801.	1.2356931104119853	0.9577260413804856	0.0009605215812657205
801.	1.2356931104119853	0.9599509865709863	0.0009544580019199212
801.	1.2356931104119853	0.9621759317614871	0.0009474408052896392
801.	1.2356931104119853	0.9644008769519878	0.0009394486232767763
801.	1.2356931104119853	0.9666258221424886	0.0009304563329705426
801.	1.2566370614359172	0.9530142556433474	0.0009702918429856979
801.	1.2566370614359172	0.9549719949915413	0.0009667329330125086
801.	1.2566370614359172	0.9569297343397352	0.0009624635379692454
801.	1.2566370614359172	0.9588874736879289	0.0009574741542144695
801.	1.2566370614359172	0.9608452130361229	0.0009517534591187516
801.	1.2566370614359172	0.9628029523843167	0.0009452881760331202
801.	1.2566370614359172	0.9647606917325106	0.0009380629101248079
801.	1.2566370614359172	0.9667184310807044	0.0009300599500573839
801.	1.2566370614359172	0.9686761704288983	0.0009212590291183091
801.	1.2566370614359172	0.9706339097770921	0.0009116370376280545
801.	1.2566370614359172	0.972591649125286	0.000901167676158349
801.	1.2775810124598492	0.9590267176307845	0.0009570915731328834
801.	1.2775810124598492	0.9607339377295019	0.000952098439045296
801.	1.2775810124598492	0.9624411578282192	0.0009465397324967465
801.	1.2775810124598492	0.9641483779269365	0.000940405424634424
801.	1.2775810124598492	0.9658555980256538	0.0009336841707562773
801.	1.2775810124598492	0.9675628181243711	0.0009263631954775452
801.	1.2775810124598492	0.9692700382230884	0.0009184281577480345
801.	1.2775810124598492	0.9709772583218057	0.0009098629920832767
801.	1.2775810124598492	0.9726844784205231	0.0009006497214791989
801.	1.2775810124598492	0.9743916985192403	0.0008907682363353465
801.	1.2775810124598492	0.9760989186179576	0.0008801960322307921
801.	1.2775810124598492	0.977806138716675	0.0008689078974613481
801.	1.2985249634837812	0.9646360641257519	0.0009385458410065697
801.	1.2985249634837812	0.9661095614538455	0.0009326334143578935
801.	1.2985249634837812	0.9675830587819392	0.0009262727452977328
801.	1.2985249634837812	0.9690565561100329	0.0009194545314381307
801.	1.2985249634837812	0.9705300534381267	0.0009121685129812049
801.	1.2985249634837812	0.9720035507662202	0.0009044033840886778
801.	1.2985249634837812	0.9734770480943139	0.0008961466905606508
801.	1.2985249634837812	0.9749505454224074	0.0008873847113951326
801.	1.2985249634837812	0.9764240427505012	0.0008781023212484761
801.	1.2985249634837812	0.977897540078595	0.0008682828301186024
801.	1.2985249634837812	0.9793710374066886	0.0008579077956805646
801.	1.2985249634837812	0.9808445347347823	0.0008469568025543216
801.	1.2985249634837812	0.9823180320628759	0.0008354072012893551
801.	1.2985249634837812	0.9837915293909696	0.0008232337978867919
801.	1.319468914507713	0.9698398346834858	0.0009156403806585524
801.	1.319468914507713	0.9710965082383406	0.00090924071652609
801.	1.319468914507713	0.9723531817931953	0.0009024892096940563
801.	1.319468914507713	0.9736098553480501	0.0008953779012296088
801.	1.319468914507713	0.9748665289029048	0.0008878981461957619
801.	1.319468914507713	0.9761232024577596	0.0008800405501317162
801.	1.319468914507713	0.9773798760126143	0.000871794896648995
801.	1.319468914507713	0.9786365495674691	0.0008631500646446447
801.	1.319468914507713	0.9798932231223239	0.0008540939333178005
801.	1.319468914507713	0.9811498966771787	0.0008446132727824899
801.	1.319468914507713	0.9824065702320335	0.0008346936175744581
801.	1.319468914507713	0.9836632437868882	0.000824319119722402
801.	1.319468914507713	0.9849199173417429	0.0008134723772522156
801.	1.319468914507713	0.9861765908965976	0.0008021342329601764
801.	1.319468914507713	0.9874332644514524	0.0007902835369480819
801.	1.3404128655316452	0.9756925906433075	0.0008827762051806923
801.	1.3404128655316452	0.976749434528381	0.0008759807120735397
801.	1.3404128655316452	0.9778062784134547	0.0008689069437438967
801.	1.3404128655316452	0.9788631222985282	0.0008615480459372536
801.	1.3404128655316452	0.9799199661836018	0.000853896647013368
801.	1.3404128655316452	0.9809768100686754	0.0008459448102523343
801.	1.3404128655316452	0.9820336539537489	0.0008376839799313649
801.	1.3404128655316452	0.9830904978388226	0.0008291049201646455
801.	1.3404128655316452	0.9841473417238962	0.0008201976452984857
801.	1.3404128655316452	0.9852041856089697	0.0008109513404061436
801.	1.3404128655316452	0.9862610294940434	0.0008013542701188159
801.	1.3404128655316452	0.9873178733791169	0.0007913936736431681
801.	1.3404128655316452	0.9883747172641906	0.0007810556433290043
801.	1.3404128655316452	0.9894315611492641	0.0007703249835318148
801.	1.3404128655316452	0.9904884050343377	0.0007591850457221513
801.	1.3613568165555772	0.9833921765576923	0.000826596245619721
801.	1.3613568165555772	0.9842662725283401	0.000819174260581294
801.	1.3613568165555772	0.9851403684989879	0.0008115195034395888
801.	1.3613568165555772	0.9860144644696356	0.0008036253226109614
801.	1.3613568165555772	0.9868885604402834	0.0007954845902417045
801.	1.3613568165555772	0.9877626564109312	0.0007870896562976728
801.	1.3613568165555772	0.988636752381579	0.0007784322966284529
801.	1.3613568165555772	0.9895108483522268	0.0007695036540124345
801.	1.3613568165555772	0.9903849443228745	0.0007602941709886471
801.	1.3613568165555772	0.9912590402935223	0.0007507935130328976
801.	1.3613568165555772	0.9921331362641701	0.0007409904803252717
801.	1.3613568165555772	0.9930072322348178	0.0007308729059662219
801.	1.3613568165555772	0.9938813282054656	0.0007204275380047171
801.	1.382300767579509	0.9907893703789181	0.0007559352654277488
801.	1.382300767579509	0.9914978803497706	0.0007481454262757651
801.	1.382300767579509	0.9922063903206231	0.0007401548236986424
801.	1.382300767579509	0.9929149002914754	0.000731956882690729
801.	1.382300767579509	0.9936234102623279	0.0007235445557248147
801.	1.382300767579509	0.9943319202331804	0.0007149102748500357
801.	1.382300767579509	0.9950404302040328	0.0007060458972753193
801.	1.382300767579509	0.9957489401748854	0.0006969426433200689
801.	1.382300767579509	0.9964574501457377	0.0006875910253788059
801.	1.382300767579509	0.9971659601165902	0.0006779807662530651
801.	1.403244718603441	0.9977593659312808	0.0006697246635479673
801.	1.403244718603441	0.9983195244484606	0.000661751122948768
801.	1.403244718603441	0.9988796829656403	0.0006535962376425882
802.	1.0890854532444616	0.9635851453539888	0.0009556773120141963
802.	1.0890854532444616	0.9726888590154915	0.0009144128730923431
802.	1.0890854532444616	0.977240715846243	0.0008869488510329233
802.	1.1100294042683936	0.9582847040957652	0.0009720464741491023
802.	1.1100294042683936	0.9624562336861886	0.0009596170313659376
802.	1.1100294042683936	0.9666277632766122	0.0009438001249788937
802.	1.1100294042683936	0.9707992928670356	0.0009244218972332581
802.	1.1100294042683936	0.9749708224574591	0.0009012526617796865
802.	1.1309733552923256	0.9543169851836893	0.0009808433367364299
802.	1.1309733552923256	0.9581239030850486	0.0009724596720064111
802.	1.1309733552923256	0.9619308209864078	0.000961365944075079
802.	1.1309733552923256	0.965737738887767	0.0009474669664540393
802.	1.1309733552923256	0.9695446567891262	0.0009306370629340203
802.	1.1309733552923256	0.9733515746904855	0.0009107137620669327
802.	1.1309733552923256	0.9923861641972815	0.0007548567432319279
802.	1.1519173063162573	0.9481272745855606	0.0009888579808579106
802.	1.1519173063162573	0.9515854562798565	0.0009852283844167795
802.	1.1519173063162573	0.9550436379741525	0.000979448811222923
802.	1.1519173063162573	0.9585018196684485	0.0009714808926490982
802.	1.1519173063162573	0.9619600013627444	0.0009612702157825157
802.	1.1519173063162573	0.9654181830570403	0.0009487443744208351
802.	1.1519173063162573	0.9688763647513363	0.0009338102112983396
802.	1.1519173063162573	0.9723345464456323	0.0009163499883095781
802.	1.1728612573401895	0.9406159952072604	0.0009894288444100914
802.	1.1728612573401895	0.9437414691437204	0.000990404354042185
802.	1.1728612573401895	0.9468669430801804	0.0009896512936169576
802.	1.1728612573401895	0.9499924170166403	0.0009871657093214938
802.	1.1728612573401895	0.9531178909531003	0.0009829344600288347
802.	1.1728612573401895	0.9562433648895603	0.0009769348658733874
802.	1.1728612573401895	0.9593688388260202	0.0009691340877265236
802.	1.1728612573401895	0.9624943127624803	0.0009594881969864989
802.	1.1728612573401895	0.9656197866989402	0.0009479408718572577
802.	1.1728612573401895	0.9687452606354002	0.0009344216248441594
802.	1.1728612573401895	0.9718707345718602	0.0009188434215160377
802.	1.1728612573401895	0.9749962085083201	0.0009010994845963407
802.	1.1938052083641213	0.9353943670171914	0.000983924617587636
802.	1.1938052083641213	0.9382033075816613	0.0009874906923849614
802.	1.1938052083641213	0.9410122481461313	0.0009896482931142957
802.	1.1938052083641213	0.9438211887106012	0.0009904066264596176
802.	1.1938052083641213	0.9466301292750711	0.0009897689102069934
802.	1.1938052083641213	0.9494390698395411	0.0009877324418645572
802.	1.1938052083641213	0.952248010404011	0.0009842885410354563
802.	1.1938052083641213	0.955056950968481	0.0009794223626524328
802.	1.1938052083641213	0.9578658915329509	0.0009731125715827741
802.	1.1938052083641213	0.9606748320974208	0.0009653308616307564
802.	1.1938052083641213	0.9634837726618908	0.0009560412928529362
802.	1.1938052083641213	0.9662927132263607	0.0009451994093586854
802.	1.1938052083641213	0.9691016537908306	0.0009327510839611118
802.	1.2147491593880533	0.9372819894918915	0.0009864768842462737
802.	1.2147491593880533	0.9397907099122158	0.0009888823492263193
802.	1.2147491593880533	0.9422994303325402	0.000990169151946314
802.	1.2147491593880533	0.9448081507528645	0.0009903416541292593
802.	1.2147491593880533	0.9473168711731889	0.0009894004397044962
802.	1.2147491593880533	0.9498255915935132	0.0009873423247076193
802.	1.2147491593880533	0.9523343120138376	0.000984160303119745
802.	1.2147491593880533	0.9548430324341618	0.0009798434264803632
802.	1.2147491593880533	0.9573517528544861	0.0009743766123903849
802.	1.2147491593880533	0.9598604732748105	0.0009677403739428601
802.	1.2147491593880533	0.9623691936951349	0.0009599104584309031
802.	1.2147491593880533	0.9648779141154593	0.0009508573790644263
802.	1.2147491593880533	0.9673866345357836	0.0009405458174363235
802.	1.2147491593880533	0.9698953549561079	0.0009289338664838819
802.	1.2356931104119853	0.9488262606184825	0.0009882963633225097
802.	1.2356931104119853	0.9510512058089833	0.0009859287739020838
802.	1.2356931104119853	0.953276150999484	0.0009826734043910136
802.	1.2356931104119853	0.9555010961899848	0.0009785213951060128
802.	1.2356931104119853	0.9577260413804856	0.0009734612738052667
802.	1.2356931104119853	0.9599509865709863	0.0009674787924710452
802.	1.2356931104119853	0.9621759317614871	0.0009605567182336158
802.	1.2356931104119853	0.9644008769519878	0.0009526745709782266
802.	1.2356931104119853	0.9666258221424886	0.0009438082978048138
802.	1.2356931104119853	0.9688507673329894	0.0009339298714413982
802.	1.2356931104119853	0.9710757125234901	0.0009230067956676674
802.	1.2566370614359172	0.9530142556433474	0.000983102954509472
802.	1.2566370614359172	0.9549719949915413	0.000979590585953204
802.	1.2566370614359172	0.9569297343397352	0.000975377469485363
802.	1.2566370614359172	0.9588874736879289	0.0009704544790024324
802.	1.2566370614359172	0.9608452130361229	0.0009648107485744837
802.	1.2566370614359172	0.9628029523843167	0.0009584335465679369
802.	1.2566370614359172	0.9647606917325106	0.0009513081228677229
802.	1.2566370614359172	0.9667184310807044	0.0009434175246684195
802.	1.2566370614359172	0.9686761704288983	0.0009347423750831023
802.	1.2566370614359172	0.9706339097770921	0.0009252606072545879
802.	1.2566370614359172	0.972591649125286	0.0009149471446246979
802.	1.2566370614359172	0.9745493884734798	0.0009037735153509877
802.	1.2775810124598492	0.9590267176307845	0.0009700770169150744
802.	1.2775810124598492	0.9607339377295019	0.0009651510615468154
802.	1.2775810124598492	0.9624411578282192	0.0009596679601686498
802.	1.2775810124598492	0.9641483779269365	0.0009536181027471052
802.	1.2775810124598492	0.9658555980256538	0.0009469906274989565
802.	1.2775810124598492	0.9675628181243711	0.0009397733143951228
802.	1.2775810124598492	0.9692700382230884	0.0009319524602365029
802.	1.2775810124598492	0.9709772583218057	0.000923512732051082
802.	1.2775810124598492	0.9726844784205231	0.0009144369947777599
802.	1.2775810124598492	0.9743916985192403	0.0009047061082031078
802.	1.2775810124598492	0.9760989186179576	0.0008942986868310142
802.	1.2775810124598492	0.977806138716675	0.0008831908146933342
802.	1.2775810124598492	0.9795133588153923	0.0008713557049141173
802.	1.2985249634837812	0.9646360641257519	0.0009517843334202274
802.	1.2985249634837812	0.9661095614538455	0.0009459546514669152
802.	1.2985249634837812	0.9675830587819392	0.0009396841549861697
802.	1.2985249634837812	0.9690565561100329	0.0009329639560253294
802.	1.2985249634837812	0.9705300534381267	0.0009257842617793041
802.	1.2985249634837812	0.9720035507662202	0.0009181342929399965
802.	1.2985249634837812	0.9734770480943139	0.0009100021896542128
802.	1.2985249634837812	0.9749505454224074	0.0009013749029430041
802.	1.2985249634837812	0.9764240427505012	0.0008922380689582637
802.	1.2985249634837812	0.977897540078595	0.0008825758628511938
802.	1.2985249634837812	0.9793710374066886	0.0008723708282629363
802.	1.2985249634837812	0.9808445347347823	0.0008616036774684385
802.	1.2985249634837812	0.9823180320628759	0.0008502530559386869
802.	1.2985249634837812	0.9837915293909696	0.0008382952634342649
802.	1.2985249634837812	0.9852650267190632	0.0008257039215657059
802.	1.319468914507713	0.9698398346834858	0.0009292052583355347
802.	1.319468914507713	0.9710965082383406	0.0009228996598315432
802.	1.319468914507713	0.9723531817931953	0.000916248804231149
802.	1.319468914507713	0.9736098553480501	0.0009092451153422226
802.	1.319468914507713	0.9748665289029048	0.0009018803733942581
802.	1.319468914507713	0.9761232024577596	0.000894145656990254
802.	1.319468914507713	0.9773798760126143	0.0008860312771082377
802.	1.319468914507713	0.9786365495674691	0.0008775267018439866
802.	1.319468914507713	0.9798932231223239	0.0008686204703180524
802.	1.319468914507713	0.9811498966771787	0.000859300093836601
802.	1.319468914507713	0.9824065702320335	0.0008495519419779515
802.	1.319468914507713	0.9836632437868882	0.0008393611107505219
802.	1.319468914507713	0.9849199173417429	0.0008287112692994841
802.	1.319468914507713	0.9861765908965976	0.0008175844807841058
802.	1.319468914507713	0.9874332644514524	0.0008059609919431656
802.	1.319468914507713	0.9886899380063072	0.000793818984426732
802.	1.3404128655316452	0.976749434528381	0.0008901501514040668
802.	1.3404128655316452	0.9778062784134547	0.0008831898763991282
802.	1.3404128655316452	0.9788631222985282	0.0008759509764367868
802.	1.3404128655316452	0.9799199661836018	0.0008684264840644845
802.	1.3404128655316452	0.9809768100686754	0.0008606089084046212
802.	1.3404128655316452	0.9820336539537489	0.0008524901866072747
802.	1.3404128655316452	0.9830904978388226	0.0008440616289535309
802.	1.3404128655316452	0.9841473417238962	0.000835313856579025
802.	1.3404128655316452	0.9852041856089697	0.0008262367305817321
802.	1.3404128655316452	0.9862610294940434	0.0008168192710241839
802.	1.3404128655316452	0.9873178733791169	0.000807049564023797
802.	1.3404128655316452	0.9883747172641906	0.0007969146547285917
802.	1.3404128655316452	0.9894315611492641	0.0007864004234750189
802.	1.3404128655316452	0.9904884050343377	0.000775491441788092
802.	1.3404128655316452	0.9915452489194113	0.0007641708040676225
802.	1.3613568165555772	0.9842662725283401	0.0008343090137832732
802.	1.3613568165555772	0.9851403684989879	0.0008267943898641119
802.	1.3613568165555772	0.9860144644696356	0.0008190474437790507
802.	1.3613568165555772	0.9868885604402834	0.0008110615184482546
802.	1.3613568165555772	0.9877626564109312	0.0008028294824102812
802.	1.3613568165555772	0.988636752381579	0.0007943436841796165
802.	1.3613568165555772	0.9895108483522268	0.000785595900632338
802.	1.3613568165555772	0.9903849443228745	0.0007765772784377708
802.	1.3613568165555772	0.9912590402935223	0.000767278267356786
